miRNA_ID	isoform_coords	read_count	reads_per_million_miRNA_mapped	cross-mapped	miRNA_region
hsa-mir-494	hg38:chr14:101029648-101029671:+	1	0.454940	N	mature,MIMAT0026607
hsa-mir-494	hg38:chr14:101029681-101029702:+	1	0.454940	N	mature,MIMAT0002816
hsa-mir-494	hg38:chr14:101029681-101029704:+	1	0.454940	N	mature,MIMAT0002816
hsa-mir-495	hg38:chr14:101033749-101033768:+	3	1.364820	N	precursor
hsa-mir-495	hg38:chr14:101033804-101033826:+	2	0.909880	N	mature,MIMAT0002817
hsa-mir-495	hg38:chr14:101033804-101033827:+	6	2.729640	N	mature,MIMAT0002817
hsa-mir-496	hg38:chr14:101060629-101060650:+	1	0.454940	N	mature,MIMAT0002818
hsa-mir-496	hg38:chr14:101060630-101060651:+	1	0.454940	N	mature,MIMAT0002818
hsa-mir-497	hg38:chr17:7017938-7017960:-	1	0.454940	N	mature,MIMAT0004768
hsa-mir-497	hg38:chr17:7017977-7018000:-	1	0.454940	N	mature,MIMAT0002820
hsa-mir-497	hg38:chr17:7017978-7017999:-	2	0.909880	N	mature,MIMAT0002820
hsa-mir-497	hg38:chr17:7017978-7018000:-	24	10.918560	N	mature,MIMAT0002820
hsa-mir-497	hg38:chr17:7017979-7017999:-	1	0.454940	N	mature,MIMAT0002820
hsa-mir-497	hg38:chr17:7017979-7018000:-	38	17.287720	N	mature,MIMAT0002820
hsa-mir-497	hg38:chr17:7017980-7018000:-	2	0.909880	N	mature,MIMAT0002820
hsa-mir-5000	hg38:chr2:75090873-75090895:+	1	0.454940	N	mature,MIMAT0021020
hsa-mir-5001	hg38:chr2:232550487-232550509:-	1	0.454940	N	mature,MIMAT0021022
hsa-mir-5001	hg38:chr2:232550493-232550516:-	1	0.454940	N	mature,MIMAT0021022
hsa-mir-5003	hg38:chr5:172662222-172662242:+	1	0.454940	N	mature,MIMAT0021026
hsa-mir-5003	hg38:chr5:172662222-172662244:+	1	0.454940	N	mature,MIMAT0021026
hsa-mir-500a	hg38:chrX:50008443-50008466:+	1	0.454940	Y	mature,MIMAT0004773
hsa-mir-500a	hg38:chrX:50008443-50008467:+	1	0.454940	Y	mature,MIMAT0004773
hsa-mir-500a	hg38:chrX:50008481-50008501:+	2	0.909880	Y	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008481-50008502:+	1	0.454940	Y	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008481-50008504:+	3	1.364820	N	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008482-50008504:+	55	25.021701	N	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008482-50008505:+	183	83.254022	N	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008483-50008501:+	1	0.454940	Y	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008483-50008502:+	1	0.454940	Y	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008483-50008503:+	1	0.454940	N	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008483-50008504:+	3	1.364820	N	mature,MIMAT0002871
hsa-mir-500a	hg38:chrX:50008483-50008505:+	13	5.914220	N	mature,MIMAT0002871
hsa-mir-500b	hg38:chrX:50010681-50010704:+	1	0.454940	Y	mature,MIMAT0016925
hsa-mir-500b	hg38:chrX:50010681-50010705:+	1	0.454940	Y	mature,MIMAT0016925
hsa-mir-500b	hg38:chrX:50010720-50010742:+	1	0.454940	N	mature,MIMAT0027032
hsa-mir-500b	hg38:chrX:50010721-50010742:+	1	0.454940	N	mature,MIMAT0027032
hsa-mir-501	hg38:chrX:50009735-50009755:+	1	0.454940	N	mature,MIMAT0002872
hsa-mir-501	hg38:chrX:50009735-50009757:+	3	1.364820	N	mature,MIMAT0002872
hsa-mir-501	hg38:chrX:50009772-50009792:+	3	1.364820	N	mature,MIMAT0004774
hsa-mir-501	hg38:chrX:50009772-50009793:+	1	0.454940	N	mature,MIMAT0004774
hsa-mir-501	hg38:chrX:50009772-50009794:+	13	5.914220	N	mature,MIMAT0004774
hsa-mir-501	hg38:chrX:50009772-50009795:+	29	13.193260	N	mature,MIMAT0004774
hsa-mir-501	hg38:chrX:50009772-50009796:+	2	0.909880	N	mature,MIMAT0004774
hsa-mir-501	hg38:chrX:50009773-50009795:+	2	0.909880	N	mature,MIMAT0004774
hsa-mir-501	hg38:chrX:50009773-50009796:+	2	0.909880	N	mature,MIMAT0004774
hsa-mir-5010	hg38:chr17:42514267-42514289:+	2	0.909880	N	mature,MIMAT0021044
hsa-mir-502	hg38:chrX:50014649-50014669:+	2	0.909880	Y	mature,MIMAT0004775
hsa-mir-502	hg38:chrX:50014649-50014670:+	1	0.454940	Y	mature,MIMAT0004775
hsa-mir-502	hg38:chrX:50014650-50014671:+	1	0.454940	N	mature,MIMAT0004775
hsa-mir-502	hg38:chrX:50014650-50014672:+	2	0.909880	N	mature,MIMAT0004775
hsa-mir-502	hg38:chrX:50014651-50014669:+	1	0.454940	Y	mature,MIMAT0004775
hsa-mir-502	hg38:chrX:50014651-50014670:+	1	0.454940	Y	mature,MIMAT0004775
hsa-mir-503	hg38:chrX:134546331-134546354:-	1	0.454940	N	mature,MIMAT0022925
hsa-mir-503	hg38:chrX:134546332-134546353:-	2	0.909880	N	mature,MIMAT0022925
hsa-mir-503	hg38:chrX:134546332-134546354:-	1	0.454940	N	mature,MIMAT0022925
hsa-mir-503	hg38:chrX:134546332-134546355:-	1	0.454940	N	mature,MIMAT0022925
hsa-mir-503	hg38:chrX:134546333-134546354:-	1	0.454940	N	mature,MIMAT0022925
hsa-mir-503	hg38:chrX:134546370-134546394:-	1	0.454940	N	mature,MIMAT0002874
hsa-mir-503	hg38:chrX:134546371-134546394:-	13	5.914220	N	mature,MIMAT0002874
hsa-mir-503	hg38:chrX:134546372-134546394:-	2	0.909880	N	mature,MIMAT0002874
hsa-mir-504	hg38:chrX:138667724-138667745:-	1	0.454940	N	mature,MIMAT0026612
hsa-mir-504	hg38:chrX:138667725-138667745:-	1	0.454940	N	mature,MIMAT0026612
hsa-mir-504	hg38:chrX:138667759-138667782:-	1	0.454940	N	mature,MIMAT0002875
hsa-mir-504	hg38:chrX:138667760-138667781:-	1	0.454940	N	mature,MIMAT0002875
hsa-mir-504	hg38:chrX:138667761-138667782:-	1	0.454940	N	mature,MIMAT0002875
hsa-mir-505	hg38:chrX:139924158-139924180:-	2	0.909880	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924158-139924181:-	11	5.004340	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924158-139924182:-	4	1.819760	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924159-139924180:-	2	0.909880	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924159-139924181:-	2	0.909880	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924159-139924182:-	6	2.729640	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924160-139924180:-	2	0.909880	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924160-139924181:-	4	1.819760	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924160-139924182:-	8	3.639520	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924161-139924181:-	1	0.454940	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924161-139924182:-	6	2.729640	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924162-139924181:-	2	0.909880	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924162-139924182:-	6	2.729640	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924163-139924182:-	1	0.454940	N	mature,MIMAT0002876
hsa-mir-505	hg38:chrX:139924195-139924218:-	4	1.819760	N	mature,MIMAT0004776
hsa-mir-505	hg38:chrX:139924196-139924218:-	8	3.639520	N	mature,MIMAT0004776
hsa-mir-505	hg38:chrX:139924197-139924218:-	1	0.454940	N	mature,MIMAT0004776
hsa-mir-508	hg38:chrX:147236945-147236968:-	3	1.364820	N	mature,MIMAT0002880
hsa-mir-509-2	hg38:chrX:147258775-147258797:-	1	0.454940	N	mature,MIMAT0002881
hsa-mir-509-3	hg38:chrX:147259662-147259684:-	1	0.454940	N	mature,MIMAT0002881
hsa-mir-5090	hg38:chr7:102465789-102465810:+	1	0.454940	N	unannotated
hsa-mir-5091	hg38:chr4:13627860-13627879:+	1	0.454940	N	mature,MIMAT0021083
hsa-mir-511	hg38:chr10:17845122-17845142:+	1	0.454940	N	mature,MIMAT0002808
hsa-mir-511	hg38:chr10:17845122-17845143:+	7	3.184580	N	mature,MIMAT0002808
hsa-mir-511	hg38:chr10:17845122-17845144:+	3	1.364820	N	mature,MIMAT0002808
hsa-mir-511	hg38:chr10:17845122-17845145:+	3	1.364820	N	mature,MIMAT0002808
hsa-mir-514a-2	hg38:chrX:147281957-147281978:-	1	0.454940	N	mature,MIMAT0002883
hsa-mir-514a-2	hg38:chrX:147281957-147281980:-	1	0.454940	N	mature,MIMAT0002883
hsa-mir-516a-1	hg38:chr19:53756756-53756778:+	3	1.364820	N	mature,MIMAT0004770
hsa-mir-519a-2	hg38:chr19:53762340-53762358:+	1	0.454940	N	unannotated
hsa-mir-532	hg38:chrX:50003166-50003189:+	1	0.454940	N	mature,MIMAT0002888
hsa-mir-532	hg38:chrX:50003167-50003184:+	1	0.454940	N	mature,MIMAT0002888
hsa-mir-532	hg38:chrX:50003167-50003187:+	6	2.729640	N	mature,MIMAT0002888
hsa-mir-532	hg38:chrX:50003167-50003188:+	33	15.013020	N	mature,MIMAT0002888
hsa-mir-532	hg38:chrX:50003167-50003189:+	857	389.883590	N	mature,MIMAT0002888
hsa-mir-532	hg38:chrX:50003167-50003190:+	22	10.008680	N	mature,MIMAT0002888
hsa-mir-532	hg38:chrX:50003168-50003188:+	1	0.454940	N	mature,MIMAT0002888
hsa-mir-532	hg38:chrX:50003168-50003189:+	22	10.008680	N	mature,MIMAT0002888
hsa-mir-532	hg38:chrX:50003168-50003190:+	1	0.454940	N	mature,MIMAT0002888
hsa-mir-532	hg38:chrX:50003204-50003224:+	2	0.909880	N	mature,MIMAT0004780
hsa-mir-532	hg38:chrX:50003204-50003225:+	15	6.824100	N	mature,MIMAT0004780
hsa-mir-532	hg38:chrX:50003204-50003226:+	20	9.098800	N	mature,MIMAT0004780
hsa-mir-532	hg38:chrX:50003204-50003227:+	3	1.364820	N	mature,MIMAT0004780
hsa-mir-532	hg38:chrX:50003205-50003225:+	1	0.454940	N	mature,MIMAT0004780
hsa-mir-539	hg38:chr14:101047329-101047351:+	2	0.909880	N	mature,MIMAT0003163
hsa-mir-539	hg38:chr14:101047329-101047352:+	1	0.454940	N	mature,MIMAT0003163
hsa-mir-541	hg38:chr14:101064548-101064570:+	2	0.909880	N	mature,MIMAT0004920
hsa-mir-542	hg38:chrX:134541363-134541386:-	74	33.665561	N	mature,MIMAT0003389
hsa-mir-542	hg38:chrX:134541364-134541386:-	264	120.104163	N	mature,MIMAT0003389
hsa-mir-542	hg38:chrX:134541364-134541387:-	14	6.369160	N	mature,MIMAT0003389
hsa-mir-542	hg38:chrX:134541365-134541386:-	92	41.854481	N	mature,MIMAT0003389
hsa-mir-542	hg38:chrX:134541365-134541387:-	30	13.648200	N	mature,MIMAT0003389
hsa-mir-542	hg38:chrX:134541366-134541386:-	101	45.948941	N	mature,MIMAT0003389
hsa-mir-542	hg38:chrX:134541366-134541387:-	108	49.133521	N	mature,MIMAT0003389
hsa-mir-542	hg38:chrX:134541367-134541386:-	2	0.909880	N	mature,MIMAT0003389
hsa-mir-542	hg38:chrX:134541367-134541387:-	9	4.094460	N	mature,MIMAT0003389
hsa-mir-542	hg38:chrX:134541368-134541386:-	1	0.454940	N	mature,MIMAT0003389
hsa-mir-542	hg38:chrX:134541400-134541422:-	1	0.454940	N	mature,MIMAT0003340
hsa-mir-542	hg38:chrX:134541401-134541423:-	1	0.454940	N	mature,MIMAT0003340
hsa-mir-542	hg38:chrX:134541402-134541423:-	2	0.909880	N	mature,MIMAT0003340
hsa-mir-542	hg38:chrX:134541402-134541424:-	1	0.454940	N	mature,MIMAT0003340
hsa-mir-542	hg38:chrX:134541423-134541442:-	3	1.364820	N	precursor
hsa-mir-542	hg38:chrX:134541423-134541443:-	6	2.729640	N	precursor
hsa-mir-542	hg38:chrX:134541424-134541443:-	1	0.454940	N	precursor
hsa-mir-543	hg38:chr14:101031998-101032019:+	1	0.454940	N	unannotated
hsa-mir-545	hg38:chrX:74287164-74287186:-	1	0.454940	N	mature,MIMAT0004785
hsa-mir-548b	hg38:chr6:119069063-119069084:-	2	0.909880	N	mature,MIMAT0003254
hsa-mir-548n	hg38:chr7:34940804-34940826:-	1	0.454940	N	mature,MIMAT0005916
hsa-mir-548s	hg38:chr2:11767495-11767515:+	1	0.454940	N	mature,MIMAT0014987
hsa-mir-548t	hg38:chr4:173268172-173268192:+	1	0.454940	N	mature,MIMAT0015009
hsa-mir-548v	hg38:chr8:17681587-17681610:-	1	0.454940	N	mature,MIMAT0015020
hsa-mir-548v	hg38:chr8:17681589-17681611:-	2	0.909880	N	mature,MIMAT0015020
hsa-mir-548y	hg38:chr14:47761061-47761083:-	1	0.454940	N	mature,MIMAT0018354
hsa-mir-550a-1	hg38:chr7:30289815-30289833:+	1	0.454940	N	mature,MIMAT0004800
hsa-mir-550a-1	hg38:chr7:30289815-30289836:+	1	0.454940	N	mature,MIMAT0004800
hsa-mir-550a-1	hg38:chr7:30289815-30289838:+	1	0.454940	N	mature,MIMAT0004800
hsa-mir-550a-1	hg38:chr7:30289816-30289838:+	1	0.454940	N	mature,MIMAT0004800
hsa-mir-550a-2	hg38:chr7:32733002-32733023:+	2	0.909880	N	mature,MIMAT0004800
hsa-mir-550a-2	hg38:chr7:32733002-32733024:+	1	0.454940	N	mature,MIMAT0004800
hsa-mir-550a-2	hg38:chr7:32733041-32733063:+	1	0.454940	N	mature,MIMAT0003257
hsa-mir-550a-3	hg38:chr7:29680748-29680770:-	1	0.454940	N	mature,MIMAT0003257
hsa-mir-550a-3	hg38:chr7:29680788-29680810:-	1	0.454940	N	mature,MIMAT0020925
hsa-mir-551a	hg38:chr1:3560711-3560731:-	1	0.454940	N	mature,MIMAT0003214
hsa-mir-551b	hg38:chr3:168551914-168551935:+	2	0.909880	N	mature,MIMAT0003233
hsa-mir-556	hg38:chr1:162342601-162342621:+	1	0.454940	N	mature,MIMAT0004793
hsa-mir-5572	hg38:chr15:80581215-80581239:+	1	0.454940	N	precursor
hsa-mir-5581	hg38:chr1:37500936-37500958:-	1	0.454940	N	mature,MIMAT0022276
hsa-mir-5586	hg38:chr14:59647000-59647022:-	9	4.094460	N	mature,MIMAT0022287
hsa-mir-5683	hg38:chr6:6169343-6169365:+	3	1.364820	N	mature,MIMAT0022472
hsa-mir-5683	hg38:chr6:6169343-6169366:+	2	0.909880	N	mature,MIMAT0022472
hsa-mir-5684	hg38:chr19:12787126-12787148:+	2	0.909880	N	mature,MIMAT0022473
hsa-mir-5687	hg38:chr5:55508895-55508917:-	1	0.454940	N	unannotated
hsa-mir-5690	hg38:chr6:35664759-35664781:-	1	0.454940	N	mature,MIMAT0022482
hsa-mir-5694	hg38:chr14:67441903-67441925:-	1	0.454940	N	mature,MIMAT0022487
hsa-mir-5695	hg38:chr19:12920322-12920343:+	1	0.454940	N	unannotated
hsa-mir-5695	hg38:chr19:12920372-12920395:+	2	0.909880	N	mature,MIMAT0022488
hsa-mir-5698	hg38:chr1:154104562-154104584:-	1	0.454940	N	mature,MIMAT0022491
hsa-mir-5699	hg38:chr10:641747-641770:-	1	0.454940	N	mature,MIMAT0027103
hsa-mir-5703	hg38:chr2:227472162-227472185:+	1	0.454940	N	mature,MIMAT0022496
hsa-mir-574	hg38:chr4:38868090-38868110:+	1	0.454940	N	mature,MIMAT0003239
hsa-mir-574	hg38:chr4:38868092-38868111:+	6	2.729640	N	mature,MIMAT0003239
hsa-mir-574	hg38:chr4:38868092-38868112:+	14	6.369160	N	mature,MIMAT0003239
hsa-mir-574	hg38:chr4:38868092-38868113:+	44	20.017361	N	mature,MIMAT0003239
hsa-mir-574	hg38:chr4:38868092-38868114:+	165	75.065102	N	mature,MIMAT0003239
hsa-mir-574	hg38:chr4:38868093-38868114:+	1	0.454940	N	mature,MIMAT0003239
hsa-mir-574	hg38:chr4:38868094-38868115:+	1	0.454940	N	mature,MIMAT0003239
hsa-mir-576	hg38:chr4:109488713-109488733:+	1	0.454940	N	mature,MIMAT0003241
hsa-mir-576	hg38:chr4:109488713-109488735:+	12	5.459280	N	mature,MIMAT0003241
hsa-mir-576	hg38:chr4:109488713-109488736:+	6	2.729640	N	mature,MIMAT0003241
hsa-mir-576	hg38:chr4:109488714-109488735:+	1	0.454940	N	mature,MIMAT0003241
hsa-mir-576	hg38:chr4:109488716-109488736:+	1	0.454940	N	mature,MIMAT0003241
hsa-mir-579	hg38:chr5:32394435-32394456:-	1	0.454940	N	mature,MIMAT0026616
hsa-mir-580	hg38:chr5:36147947-36147968:-	1	0.454940	N	mature,MIMAT0026617
hsa-mir-581	hg38:chr5:53951563-53951585:-	1	0.454940	N	mature,MIMAT0003246
hsa-mir-582	hg38:chr5:59703628-59703650:-	3	1.364820	N	mature,MIMAT0004797
hsa-mir-582	hg38:chr5:59703628-59703652:-	1	0.454940	N	mature,MIMAT0004797
hsa-mir-582	hg38:chr5:59703629-59703651:-	11	5.004340	N	mature,MIMAT0004797
hsa-mir-582	hg38:chr5:59703629-59703652:-	54	24.566761	N	mature,MIMAT0004797
hsa-mir-582	hg38:chr5:59703630-59703651:-	6	2.729640	N	mature,MIMAT0004797
hsa-mir-582	hg38:chr5:59703630-59703652:-	129	58.687261	N	mature,MIMAT0004797
hsa-mir-582	hg38:chr5:59703631-59703651:-	9	4.094460	N	mature,MIMAT0004797
hsa-mir-582	hg38:chr5:59703631-59703652:-	107	48.678581	N	mature,MIMAT0004797
hsa-mir-582	hg38:chr5:59703631-59703653:-	2	0.909880	N	mature,MIMAT0004797
hsa-mir-582	hg38:chr5:59703632-59703652:-	4	1.819760	N	mature,MIMAT0004797
hsa-mir-582	hg38:chr5:59703633-59703652:-	13	5.914220	N	mature,MIMAT0004797
hsa-mir-582	hg38:chr5:59703666-59703687:-	1	0.454940	N	mature,MIMAT0003247
hsa-mir-582	hg38:chr5:59703666-59703688:-	1	0.454940	N	mature,MIMAT0003247
hsa-mir-582	hg38:chr5:59703667-59703689:-	1	0.454940	N	mature,MIMAT0003247
hsa-mir-582	hg38:chr5:59703668-59703690:-	1	0.454940	N	mature,MIMAT0003247
hsa-mir-582	hg38:chr5:59703670-59703689:-	1	0.454940	N	mature,MIMAT0003247
hsa-mir-584	hg38:chr5:149062372-149062395:-	3	1.364820	N	mature,MIMAT0003249
hsa-mir-584	hg38:chr5:149062373-149062395:-	16	7.279040	N	mature,MIMAT0003249
hsa-mir-584	hg38:chr5:149062374-149062395:-	31	14.103140	N	mature,MIMAT0003249
hsa-mir-585	hg38:chr5:169263615-169263635:-	1	0.454940	N	mature,MIMAT0003250
hsa-mir-589	hg38:chr7:5495834-5495858:-	1	0.454940	N	mature,MIMAT0003256
hsa-mir-589	hg38:chr7:5495835-5495858:-	10	4.549400	N	mature,MIMAT0003256
hsa-mir-589	hg38:chr7:5495872-5495895:-	13	5.914220	N	mature,MIMAT0004799
hsa-mir-589	hg38:chr7:5495873-5495894:-	1	0.454940	N	mature,MIMAT0004799
hsa-mir-589	hg38:chr7:5495873-5495895:-	9	4.094460	N	mature,MIMAT0004799
hsa-mir-589	hg38:chr7:5495874-5495895:-	42	19.107480	N	mature,MIMAT0004799
hsa-mir-589	hg38:chr7:5495875-5495895:-	2	0.909880	N	mature,MIMAT0004799
hsa-mir-590	hg38:chr7:74191213-74191235:+	14	6.369160	N	mature,MIMAT0003258
hsa-mir-590	hg38:chr7:74191252-74191273:+	1	0.454940	N	mature,MIMAT0004801
hsa-mir-590	hg38:chr7:74191252-74191274:+	1	0.454940	N	mature,MIMAT0004801
hsa-mir-590	hg38:chr7:74191253-74191274:+	1	0.454940	N	mature,MIMAT0004801
hsa-mir-592	hg38:chr7:127058148-127058170:-	13	5.914220	N	mature,MIMAT0003260
hsa-mir-592	hg38:chr7:127058149-127058170:-	1	0.454940	N	mature,MIMAT0003260
hsa-mir-592	hg38:chr7:127058149-127058171:-	1	0.454940	N	mature,MIMAT0003260
hsa-mir-592	hg38:chr7:127058150-127058170:-	1	0.454940	N	mature,MIMAT0003260
hsa-mir-598	hg38:chr8:11035220-11035243:-	1	0.454940	N	mature,MIMAT0003266
hsa-mir-598	hg38:chr8:11035221-11035243:-	34	15.467960	N	mature,MIMAT0003266
hsa-mir-598	hg38:chr8:11035222-11035243:-	6	2.729640	N	mature,MIMAT0003266
hsa-mir-605	hg38:chr10:51299588-51299609:+	1	0.454940	N	mature,MIMAT0003273
hsa-mir-605	hg38:chr10:51299588-51299610:+	1	0.454940	N	mature,MIMAT0003273
hsa-mir-615	hg38:chr12:54033967-54033989:+	1	0.454940	N	mature,MIMAT0004804
hsa-mir-615	hg38:chr12:54033989-54034010:+	1	0.454940	N	stemloop
hsa-mir-615	hg38:chr12:54034010-54034029:+	1	0.454940	N	mature,MIMAT0003283
hsa-mir-615	hg38:chr12:54034010-54034031:+	12	5.459280	N	mature,MIMAT0003283
hsa-mir-615	hg38:chr12:54034010-54034032:+	7	3.184580	N	mature,MIMAT0003283
hsa-mir-616	hg38:chr12:57519222-57519244:-	1	0.454940	N	mature,MIMAT0003284
hsa-mir-616	hg38:chr12:57519223-57519244:-	1	0.454940	N	mature,MIMAT0003284
hsa-mir-616	hg38:chr12:57519223-57519245:-	1	0.454940	N	mature,MIMAT0003284
hsa-mir-616	hg38:chr12:57519224-57519245:-	1	0.454940	N	mature,MIMAT0003284
hsa-mir-624	hg38:chr14:31014706-31014728:-	1	0.454940	N	mature,MIMAT0003293
hsa-mir-625	hg38:chr14:65471116-65471136:+	4	1.819760	N	mature,MIMAT0003294
hsa-mir-625	hg38:chr14:65471116-65471137:+	5	2.274700	N	mature,MIMAT0003294
hsa-mir-625	hg38:chr14:65471116-65471138:+	5	2.274700	N	mature,MIMAT0003294
hsa-mir-625	hg38:chr14:65471152-65471171:+	2	0.909880	N	mature,MIMAT0004808
hsa-mir-625	hg38:chr14:65471152-65471172:+	3	1.364820	N	mature,MIMAT0004808
hsa-mir-625	hg38:chr14:65471152-65471173:+	4	1.819760	N	mature,MIMAT0004808
hsa-mir-625	hg38:chr14:65471152-65471174:+	7	3.184580	N	mature,MIMAT0004808
hsa-mir-625	hg38:chr14:65471152-65471175:+	5	2.274700	N	mature,MIMAT0004808
hsa-mir-625	hg38:chr14:65471153-65471170:+	1	0.454940	N	mature,MIMAT0004808
hsa-mir-625	hg38:chr14:65471153-65471171:+	7	3.184580	N	mature,MIMAT0004808
hsa-mir-625	hg38:chr14:65471153-65471172:+	6	2.729640	N	mature,MIMAT0004808
hsa-mir-625	hg38:chr14:65471153-65471173:+	92	41.854481	N	mature,MIMAT0004808
hsa-mir-625	hg38:chr14:65471153-65471174:+	314	142.851164	N	mature,MIMAT0004808
hsa-mir-625	hg38:chr14:65471153-65471175:+	835	379.874910	N	mature,MIMAT0004808
hsa-mir-625	hg38:chr14:65471153-65471176:+	71	32.300741	N	mature,MIMAT0004808
hsa-mir-625	hg38:chr14:65471154-65471174:+	8	3.639520	N	mature,MIMAT0004808
hsa-mir-625	hg38:chr14:65471154-65471175:+	46	20.927241	N	mature,MIMAT0004808
hsa-mir-625	hg38:chr14:65471154-65471176:+	4	1.819760	N	mature,MIMAT0004808
hsa-mir-627	hg38:chr15:42199596-42199616:-	1	0.454940	N	mature,MIMAT0026623
hsa-mir-627	hg38:chr15:42199630-42199652:-	2	0.909880	N	mature,MIMAT0003296
hsa-mir-628	hg38:chr15:55372955-55372976:-	1	0.454940	N	mature,MIMAT0003297
hsa-mir-628	hg38:chr15:55372990-55373012:-	2	0.909880	N	mature,MIMAT0004809
hsa-mir-628	hg38:chr15:55372990-55373013:-	1	0.454940	N	mature,MIMAT0004809
hsa-mir-628	hg38:chr15:55372991-55373012:-	25	11.373500	N	mature,MIMAT0004809
hsa-mir-628	hg38:chr15:55372991-55373013:-	12	5.459280	N	mature,MIMAT0004809
hsa-mir-628	hg38:chr15:55372992-55373012:-	10	4.549400	N	mature,MIMAT0004809
hsa-mir-628	hg38:chr15:55372992-55373013:-	1	0.454940	N	mature,MIMAT0004809
hsa-mir-628	hg38:chr15:55372993-55373012:-	1	0.454940	N	mature,MIMAT0004809
hsa-mir-628	hg38:chr15:55372994-55373012:-	1	0.454940	N	mature,MIMAT0004809
hsa-mir-629	hg38:chr15:70079387-70079409:-	3	1.364820	N	mature,MIMAT0003298
hsa-mir-629	hg38:chr15:70079388-70079409:-	5	2.274700	N	mature,MIMAT0003298
hsa-mir-629	hg38:chr15:70079421-70079444:-	8	3.639520	N	mature,MIMAT0004810
hsa-mir-629	hg38:chr15:70079422-70079444:-	3	1.364820	N	mature,MIMAT0004810
hsa-mir-629	hg38:chr15:70079424-70079445:-	1	0.454940	N	mature,MIMAT0004810
hsa-mir-629	hg38:chr15:70079425-70079448:-	8	3.639520	N	mature,MIMAT0004810
hsa-mir-629	hg38:chr15:70079426-70079447:-	1	0.454940	N	mature,MIMAT0004810
hsa-mir-629	hg38:chr15:70079426-70079448:-	108	49.133521	N	mature,MIMAT0004810
hsa-mir-629	hg38:chr15:70079427-70079448:-	48	21.837121	N	mature,MIMAT0004810
hsa-mir-629	hg38:chr15:70079427-70079449:-	1	0.454940	N	mature,MIMAT0004810
hsa-mir-629	hg38:chr15:70079428-70079448:-	8	3.639520	N	mature,MIMAT0004810
hsa-mir-629	hg38:chr15:70079428-70079449:-	4	1.819760	N	mature,MIMAT0004810
hsa-mir-629	hg38:chr15:70079429-70079448:-	5	2.274700	N	mature,MIMAT0004810
hsa-mir-629	hg38:chr15:70079430-70079448:-	1	0.454940	N	mature,MIMAT0004810
hsa-mir-632	hg38:chr17:32350180-32350200:+	1	0.454940	N	mature,MIMAT0003302
hsa-mir-636	hg38:chr17:76736467-76736490:-	1	0.454940	N	mature,MIMAT0003306
hsa-mir-642a	hg38:chr19:45674943-45674965:+	4	1.819760	N	mature,MIMAT0003312
hsa-mir-643	hg38:chr19:52281856-52281879:+	1	0.454940	N	mature,MIMAT0003313
hsa-mir-6508	hg38:chr21:39447013-39447035:+	1	0.454940	N	mature,MIMAT0025472
hsa-mir-6509	hg38:chr7:135207044-135207065:-	2	0.909880	N	mature,MIMAT0025474
hsa-mir-651	hg38:chrX:8126980-8127001:+	1	0.454940	N	mature,MIMAT0003321
hsa-mir-651	hg38:chrX:8126980-8127002:+	5	2.274700	N	mature,MIMAT0003321
hsa-mir-6510	hg38:chr17:41517166-41517187:-	1	0.454940	N	mature,MIMAT0025477
hsa-mir-6511b-1	hg38:chr16:2106678-2106700:-	2	0.909880	N	mature,MIMAT0025848
hsa-mir-6511b-1	hg38:chr16:2106678-2106702:-	2	0.909880	N	mature,MIMAT0025848
hsa-mir-6511b-1	hg38:chr16:2106679-2106702:-	1	0.454940	N	mature,MIMAT0025848
hsa-mir-6511b-1	hg38:chr16:2106680-2106702:-	2	0.909880	N	mature,MIMAT0025848
hsa-mir-6511b-2	hg38:chr16:15134075-15134099:-	1	0.454940	N	mature,MIMAT0025848
hsa-mir-6511b-2	hg38:chr16:15134076-15134099:-	3	1.364820	N	mature,MIMAT0025848
hsa-mir-6511b-2	hg38:chr16:15134077-15134099:-	1	0.454940	N	mature,MIMAT0025848
hsa-mir-6514	hg38:chr11:62792750-62792771:-	2	0.909880	N	mature,MIMAT0025484
